"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1400000US06071003603","Census Tract 36.03, San Bernardino County, California","4141"
"1400000US06071003605","Census Tract 36.05, San Bernardino County, California","4223"
"1400000US06071003606","Census Tract 36.06, San Bernardino County, California","5109"
"1400000US06071003607","Census Tract 36.07, San Bernardino County, California","5369"
"1400000US06071003609","Census Tract 36.09, San Bernardino County, California","4871"
"1400000US06071003611","Census Tract 36.11, San Bernardino County, California","4575"
"1400000US06071003612","Census Tract 36.12, San Bernardino County, California","4256"
"1400000US06071003804","Census Tract 38.04, San Bernardino County, California","4578"
"1400000US06071003700","Census Tract 37, San Bernardino County, California","3903"
"1400000US06071003801","Census Tract 38.01, San Bernardino County, California","4735"
"1400000US06071003803","Census Tract 38.03, San Bernardino County, California","4732"
"1400000US06071003900","Census Tract 39, San Bernardino County, California","5484"
"1400000US06073001300","Census Tract 13, San Diego County, California","6197"
"1400000US06073001400","Census Tract 14, San Diego County, California","3084"
"1400000US06073001700","Census Tract 17, San Diego County, California","4772"
"1400000US06073001600","Census Tract 16, San Diego County, California","5651"
"1400000US06073001800","Census Tract 18, San Diego County, California","5319"
"1400000US06073001900","Census Tract 19, San Diego County, California","2939"
"1400000US06073002201","Census Tract 22.01, San Diego County, California","3796"
"1400000US06073002301","Census Tract 23.01, San Diego County, California","2821"
"1400000US06073002302","Census Tract 23.02, San Diego County, California","6589"
"1400000US06073002401","Census Tract 24.01, San Diego County, California","4573"
"1400000US06073002402","Census Tract 24.02, San Diego County, California","5254"
"1400000US06073002501","Census Tract 25.01, San Diego County, California","5504"
"1400000US06073002602","Census Tract 26.02, San Diego County, California","4450"
"1400000US06073002202","Census Tract 22.02, San Diego County, California","4859"
"1400000US06073002601","Census Tract 26.01, San Diego County, California","6148"
"1400000US06073002502","Census Tract 25.02, San Diego County, California","6264"
"1400000US06073017056","Census Tract 170.56, San Diego County, California","4144"
"1400000US06073017104","Census Tract 171.04, San Diego County, California","3907"
"1400000US06073017106","Census Tract 171.06, San Diego County, California","4973"
"1400000US06073017107","Census Tract 171.07, San Diego County, California","2871"
"1400000US06073017108","Census Tract 171.08, San Diego County, California","4658"
"1400000US06073017109","Census Tract 171.09, San Diego County, California","6650"
"1400000US06073017110","Census Tract 171.10, San Diego County, California","10622"
"1400000US06073017200","Census Tract 172, San Diego County, California","4146"
"1400000US06075032902","Census Tract 329.02, San Francisco County, California","3831"
"1400000US06075033000","Census Tract 330, San Francisco County, California","7764"
"1400000US06075033100","Census Tract 331, San Francisco County, California","3968"
"1400000US06075033201","Census Tract 332.01, San Francisco County, California","3683"
"1400000US06075033203","Census Tract 332.03, San Francisco County, California","3472"
"1400000US06075033204","Census Tract 332.04, San Francisco County, California","3821"
"1400000US06075035300","Census Tract 353, San Francisco County, California","7226"
"1400000US06075035100","Census Tract 351, San Francisco County, California","7842"
"1400000US06075035201","Census Tract 352.01, San Francisco County, California","5300"
"1400000US06075035202","Census Tract 352.02, San Francisco County, California","4322"
"1400000US06075035400","Census Tract 354, San Francisco County, California","6691"
"1400000US06075040100","Census Tract 401, San Francisco County, California","4088"
"1400000US06075042700","Census Tract 427, San Francisco County, California","5326"
"1400000US06075040200","Census Tract 402, San Francisco County, California","5191"
"1400000US06075042601","Census Tract 426.01, San Francisco County, California","3687"
"1400000US06075042602","Census Tract 426.02, San Francisco County, California","3243"
"1400000US06075042800","Census Tract 428, San Francisco County, California","2376"
"1400000US06075045100","Census Tract 451, San Francisco County, California","4996"
"1400000US06075045200","Census Tract 452, San Francisco County, California","6474"
"1400000US06075047600","Census Tract 476, San Francisco County, California","5137"
"1400000US06075047701","Census Tract 477.01, San Francisco County, California","4334"
"1400000US06075047702","Census Tract 477.02, San Francisco County, California","3824"
"1400000US06075047801","Census Tract 478.01, San Francisco County, California","4005"
"1400000US06075047802","Census Tract 478.02, San Francisco County, California","3656"
"1400000US06075047901","Census Tract 479.01, San Francisco County, California","6400"
"1400000US06075047902","Census Tract 479.02, San Francisco County, California","3536"
"1400000US06075060100","Census Tract 601, San Francisco County, California","3235"
"1400000US06075060400","Census Tract 604, San Francisco County, California","1689"
"1400000US06075060502","Census Tract 605.02, San Francisco County, California","3216"
"1400000US06075060700","Census Tract 607, San Francisco County, California","9083"
"1400000US06075061000","Census Tract 610, San Francisco County, California","3610"
"1400000US06075061500","Census Tract 615.00, San Francisco County, California","11502"
"1400000US06075061100","Census Tract 611, San Francisco County, California","4307"
"1400000US06075061200","Census Tract 612, San Francisco County, California","4089"
"1400000US06075061400","Census Tract 614, San Francisco County, California","5395"
"1400000US06075980200","Census Tract 9802, San Francisco County, California","320"
"1400000US06085502500","Census Tract 5025, Santa Clara County, California","6187"
"1400000US06085502601","Census Tract 5026.01, Santa Clara County, California","2626"
"1400000US06085502603","Census Tract 5026.03, Santa Clara County, California","2527"
"1400000US06085502604","Census Tract 5026.04, Santa Clara County, California","4320"
"1400000US06085502701","Census Tract 5027.01, Santa Clara County, California","4874"
"1400000US06085502702","Census Tract 5027.02, Santa Clara County, California","8042"
"1400000US06085502800","Census Tract 5028, Santa Clara County, California","4102"
"1400000US06085502901","Census Tract 5029.01, Santa Clara County, California","5919"
"1400000US06085502902","Census Tract 5029.02, Santa Clara County, California","7200"
"1400000US06085502903","Census Tract 5029.03, Santa Clara County, California","5075"
"1400000US06085502908","Census Tract 5029.08, Santa Clara County, California","6683"
"1400000US06085502906","Census Tract 5029.06, Santa Clara County, California","4521"
"1400000US06085502907","Census Tract 5029.07, Santa Clara County, California","3912"
"1400000US06085502909","Census Tract 5029.09, Santa Clara County, California","5073"
"1400000US06085503001","Census Tract 5030.01, Santa Clara County, California","4063"
"1400000US06085503002","Census Tract 5030.02, Santa Clara County, California","3506"
"1400000US06085503003","Census Tract 5030.03, Santa Clara County, California","5099"
"1400000US06085503105","Census Tract 5031.05, Santa Clara County, California","2484"
"1400000US06085500100","Census Tract 5001, Santa Clara County, California","6339"
"1400000US06085501900","Census Tract 5019, Santa Clara County, California","4641"
"1400000US06085502910","Census Tract 5029.10, Santa Clara County, California","3656"
"1400000US06085503108","Census Tract 5031.08, Santa Clara County, California","7894"
"1400000US06085503110","Census Tract 5031.10, Santa Clara County, California","4618"
"1400000US06085503111","Census Tract 5031.11, Santa Clara County, California","5101"
"1400000US06085503112","Census Tract 5031.12, Santa Clara County, California","4025"
"1400000US06085503113","Census Tract 5031.13, Santa Clara County, California","4760"
"1400000US06085503115","Census Tract 5031.15, Santa Clara County, California","6027"
"1400000US06085503116","Census Tract 5031.16, Santa Clara County, California","5240"
"1400000US06085503117","Census Tract 5031.17, Santa Clara County, California","3120"
"1400000US06085503118","Census Tract 5031.18, Santa Clara County, California","5474"
"1400000US06085503121","Census Tract 5031.21, Santa Clara County, California","4499"
"1400000US06085503207","Census Tract 5032.07, Santa Clara County, California","3938"
"1400000US06085503204","Census Tract 5032.04, Santa Clara County, California","8175"
"1400000US06085503122","Census Tract 5031.22, Santa Clara County, California","3449"
"1400000US06085503123","Census Tract 5031.23, Santa Clara County, California","3585"
"1400000US06085503208","Census Tract 5032.08, Santa Clara County, California","3985"
"1400000US06085503210","Census Tract 5032.10, Santa Clara County, California","4453"
"1400000US06095250801","Census Tract 2508.01, Solano County, California","3917"
"1400000US06095251100","Census Tract 2511, Solano County, California","3271"
"1400000US06095251200","Census Tract 2512, Solano County, California","3061"
"1400000US06095251300","Census Tract 2513, Solano County, California","2938"
"1400000US06095251400","Census Tract 2514, Solano County, California","5357"
"1400000US06095251500","Census Tract 2515, Solano County, California","3555"
"1400000US06095251600","Census Tract 2516, Solano County, California","2359"
"1400000US06097150902","Census Tract 1509.02, Sonoma County, California","3350"
"1400000US06097151000","Census Tract 1510, Sonoma County, California","3483"
